G11	mondo.0014159
G11	mondo.0017912
G11	mondo.0017913
G11	mondo.0017914
G11	mondo.0017915
G11	mondo.0014035
G11	mondo.0014020
G11	mondo.0014024
G11	mondo.0014016
G11	mondo.0014015
G11	mondo.0014018
G11	mondo.0016614
G11	mondo.0016612
G11	mondo.0017916
G11	mondo.0017917
G11	mondo.0017846
G11	mondo.0017847
G11	mondo.0017845
G11	mondo.0015090
G11	mondo.0015091
G11	mondo.0015087
G11	mondo.0015089
G11	mondo.0015088
G11	mondo.0015150
G11	mondo.0015149
G11	mondo.0016227
G11	mondo.0016215
G11	mondo.0018644
G11	mondo.0008042
G11	mondo.0008841
G11	mondo.0024542
G11	mondo.0010065
G11	mondo.0010877
G11	mondo.0011175
G11	mondo.0011329
G11	mondo.0024557
G11	mondo.0011580
G11	mondo.0012430
G11	mondo.0012448
G11	mondo.0013033
G11	mondo.0013188
G11	mondo.0014104
G11	mondo.0014644
G11	mondo.0014744
G11	mondo.0014827
G11	mondo.0014845
G11	mondo.0014867
G11	mondo.0014862
G11	mondo.0014975
G11	mondo.0033043
G11	mondo.0033115
G11	mondo.0033116
G11	mondo.0033479
G11	mondo.0033481
G11	mondo.0033480
G11	mondo.0013048
G11	mondo.0015021
G11	mondo.0014292
G11	mondo.0010533
G11	mondo.0011397
G11	mondo.0014968
G11	mondo.0011835
G11	mondo.0011038
G11	mondo.0009964
G11	mondo.0009623
G11	mondo.0014601
G11	mondo.0010781
G40	mondo.0013665
F79	mondo.0014994
K22	mondo.0013662
K22	mondo.0003749
K22	mondo.0019635
K22	mondo.0008698
K22	mondo.0004729
K22	mondo.0014834
K22	mondo.0014331
I42	mondo.0011003
I42	mondo.0012364
I42	mondo.0012362
I42	mondo.0011094
I42	mondo.0011095
I42	mondo.0013570
I42	mondo.0013479
I42	mondo.0012180
I42	mondo.0013339
I42	mondo.0012062
I42	mondo.0013371
I42	mondo.0013373
I42	mondo.0014525
I42	mondo.0013211
I42	mondo.0013261
I42	mondo.0013262
I42	mondo.0013198
I42	mondo.0013168
I42	mondo.0013147
I42	mondo.0014396
I42	mondo.0004994
I42	mondo.0013030
I42	mondo.0011840
I42	mondo.0011831
I42	mondo.0010542
I42	mondo.0011702
I42	mondo.0011567
I42	mondo.0012808
I42	mondo.0000908
I42	mondo.0000911
I42	mondo.0012746
I42	mondo.0011425
I42	mondo.0009169
I42	mondo.0011482
I42	mondo.0011459
I42	mondo.0011460
I42	mondo.0012744
I42	mondo.0012745
I42	mondo.0011400
I42	mondo.0012704
I42	mondo.0012667
I42	mondo.0012684
I42	mondo.0013865
I42	mondo.0013848
I42	mondo.0012506
I42	mondo.0013811
I42	mondo.0012434
I42	mondo.0011188
I42	mondo.0011189
I42	mondo.0005201
I42	mondo.0005045
I42	mondo.0005021
I42	mondo.0010975
I42	mondo.0007269
I42	mondo.0010951
I42	mondo.0019150
I42	mondo.0019159
I42	mondo.0019158
I42	mondo.0007152
I42	mondo.0010771
I42	mondo.0019018
I42	mondo.0014095
I42	mondo.0014162
I42	mondo.0015470
I42	mondo.0014100
I42	mondo.0014073
I42	mondo.0017933
I42	mondo.0016587
I42	mondo.0015283
I42	mondo.0016342
I42	mondo.0016332
I42	mondo.0016333
I42	mondo.0018901
I42	mondo.0018932
I42	mondo.0017402
I42	mondo.0017403
I42	mondo.0017401
I42	mondo.0006643
I42	mondo.0017336
I42	mondo.0008647
I42	mondo.0008911
I42	mondo.0010946
I42	mondo.0011403
I42	mondo.0011843
I42	mondo.0012111
I42	mondo.0012285
I42	mondo.0012306
I42	mondo.0012799
I42	mondo.0012900
I42	mondo.0013200
I42	mondo.0013197
I42	mondo.0013369
I42	mondo.0013412
I42	mondo.0013455
I42	mondo.0013477
I42	mondo.0013474
I42	mondo.0013475
I42	mondo.0014042
I42	mondo.0014152
I42	mondo.0014163
I42	mondo.0014190
I42	mondo.0014883
I42	mondo.0011581
I42	mondo.0014355
I42	mondo.0011541
I42	mondo.0013852
I42	mondo.0007266
I42	mondo.0007270
I42	mondo.0007268
I42	mondo.0007267
I42	mondo.0012804
I42	mondo.0013476
I42	mondo.0014974
I42	mondo.0013195
I42	mondo.0008915
I42	mondo.0010777
I42	mondo.0032618
I42	mondo.0032617
I42	mondo.0032620
I42	mondo.0032619
I42	mondo.0032633
I42	mondo.0032626
I42	mondo.0032635
G43	mondo.0012331
E03	mondo.0012332
E03	mondo.0012360
E03	mondo.0024264
E03	mondo.0010475
E03	mondo.0009437
E03	mondo.0010354
E03	mondo.0010139
E03	mondo.0010142
E03	mondo.0010140
E03	mondo.0010132
E03	mondo.0009154
E03	mondo.0012593
E03	mondo.0013757
E03	mondo.0019856
E03	mondo.0019855
E03	mondo.0019858
E03	mondo.0019854
E03	mondo.0019853
E03	mondo.0019861
E03	mondo.0019860
E03	mondo.0020503
E03	mondo.0009718
E03	mondo.0003240
E03	mondo.0016521
E03	mondo.0016409
E03	mondo.0016410
E03	mondo.0016411
E03	mondo.0016408
E03	mondo.0005420
E03	mondo.0006666
E03	mondo.0018612
E03	mondo.0019995
E03	mondo.0011792
E03	mondo.0010136
E03	mondo.0010135
E03	mondo.0020716
E03	mondo.0010133
E03	mondo.0010137
E03	mondo.0011980
E03	mondo.0011981
E03	mondo.0011982
E03	mondo.0011983
E03	mondo.0026731
E03	mondo.0026732
E03	mondo.0032819
G60	mondo.0011002
Q99	mondo.0013668
Q99	mondo.0000141
Q99	mondo.0015606
Q99	mondo.0016852
Q99	mondo.0016851
Q99	mondo.0010467
Q99	mondo.0010428
Q99	mondo.0010399
Q99	mondo.0010383
Q99	mondo.0009302
Q99	mondo.0010283
Q99	mondo.0009299
Q99	mondo.0013918
Q99	mondo.0011146
Q99	mondo.0019876
Q99	mondo.0019864
Q99	mondo.0017010
Q99	mondo.0017011
Q99	mondo.0017007
Q99	mondo.0017008
Q99	mondo.0017009
Q99	mondo.0017003
Q99	mondo.0017004
Q99	mondo.0020468
Q99	mondo.0018030
Q99	mondo.0018028
Q99	mondo.0018027
Q99	mondo.0010765
Q99	mondo.0010766
Q99	mondo.0020062
Q99	mondo.0020057
Q99	mondo.0020056
Q99	mondo.0020055
Q99	mondo.0011975
Q99	mondo.0008365
Q99	mondo.0016783
Q99	mondo.0016650
Q99	mondo.0016651
Q99	mondo.0017794
Q99	mondo.0016045
Q99	mondo.0017404
Q99	mondo.0017284
Q99	mondo.0018670
Q99	mondo.0019994
Q99	mondo.0017335
Q99	mondo.0019919
Q99	mondo.0019918
Q99	mondo.0019926
Q99	mondo.0019925
Q99	mondo.0019922
Q99	mondo.0019921
Q99	mondo.0019924
Q99	mondo.0019920
Q99	mondo.0019915
Q99	mondo.0019914
Q99	mondo.0019917
Q99	mondo.0019916
Q99	mondo.0019911
Q99	mondo.0019910
Q99	mondo.0019912
Q99	mondo.0007938
Q99	mondo.0024463
Q99	mondo.0009301
Q99	mondo.0009759
Q99	mondo.0010218
Q99	mondo.0010349
Q99	mondo.0010436
Q99	mondo.0010442
Q99	mondo.0013582
Q99	mondo.0013689
Q99	mondo.0054736
Q99	mondo.0054666
Q99	mondo.0044777
Q99	mondo.0024557
Q99	mondo.0013410
Q99	mondo.0009300
Q99	mondo.0014126
Q99	mondo.0013588
Q99	mondo.0010222
Q99	mondo.0007779
Q99	mondo.0010256
Q99	mondo.0014504
Q99	mondo.0014520
Q99	mondo.0020712
Q99	mondo.0013066
Q99	mondo.0010706
Q99	mondo.0010659
Q99	mondo.0013120
Q99	mondo.0010666
Q99	mondo.0015601
Q99	mondo.0014634
Q99	mondo.0060489
Q99	mondo.0032590
H40	mondo.0012337
K00	mondo.0014999
G40	mondo.0012338
Q04	mondo.0011004
Q04	mondo.0012308
Q04	mondo.0011059
Q04	mondo.0012399
Q04	mondo.0011062
Q04	mondo.0013541
Q04	mondo.0013583
Q04	mondo.0013438
Q04	mondo.0014688
Q04	mondo.0013351
Q04	mondo.0000087
Q04	mondo.0015745
Q04	mondo.0014351
Q04	mondo.0014349
Q04	mondo.0015572
Q04	mondo.0010569
Q04	mondo.0010568
Q04	mondo.0009532
Q04	mondo.0011830
Q04	mondo.0011818
Q04	mondo.0009480
Q04	mondo.0010417
Q04	mondo.0011738
Q04	mondo.0009349
Q04	mondo.0010337
Q04	mondo.0012986
Q04	mondo.0010239
Q04	mondo.0010268
Q04	mondo.0011504
Q04	mondo.0009167
Q04	mondo.0009166
Q04	mondo.0012703
Q04	mondo.0010176
Q04	mondo.0013993
Q04	mondo.0013990
Q04	mondo.0009042
Q04	mondo.0012683
Q04	mondo.0010011
Q04	mondo.0013907
Q04	mondo.0013858
Q04	mondo.0012400
Q04	mondo.0012462
Q04	mondo.0012438
Q04	mondo.0017140
Q04	mondo.0017219
Q04	mondo.0017218
Q04	mondo.0017093
Q04	mondo.0017094
Q04	mondo.0017095
Q04	mondo.0017096
Q04	mondo.0017090
Q04	mondo.0017091
Q04	mondo.0017092
Q04	mondo.0017097
Q04	mondo.0017098
Q04	mondo.0017089
Q04	mondo.0018342
Q04	mondo.0017112
Q04	mondo.0017113
Q04	mondo.0017114
Q04	mondo.0017109
Q04	mondo.0017107
Q04	mondo.0017108
Q04	mondo.0017101
Q04	mondo.0017102
Q04	mondo.0018430
Q04	mondo.0019757
Q04	mondo.0019756
Q04	mondo.0019758
Q04	mondo.0008939
Q04	mondo.0008996
Q04	mondo.0020492
Q04	mondo.0020491
Q04	mondo.0020496
Q04	mondo.0019450
Q04	mondo.0018125
Q04	mondo.0018123
Q04	mondo.0019449
Q04	mondo.0008811
Q04	mondo.0019523
Q04	mondo.0019375
Q04	mondo.0020341
Q04	mondo.0020340
Q04	mondo.0008708
Q04	mondo.0020135
Q04	mondo.0020131
Q04	mondo.0009760
Q04	mondo.0008428
Q04	mondo.0009627
Q04	mondo.0010612
Q04	mondo.0011948
Q04	mondo.0010610
Q04	mondo.0019009
Q04	mondo.0019002
Q04	mondo.0016759
Q04	mondo.0014077
Q04	mondo.0016608
Q04	mondo.0016572
Q04	mondo.0017868
Q04	mondo.0015205
Q04	mondo.0015204
Q04	mondo.0015094
Q04	mondo.0015093
Q04	mondo.0015099
Q04	mondo.0016392
Q04	mondo.0016396
Q04	mondo.0015148
Q04	mondo.0015147
Q04	mondo.0015146
Q04	mondo.0016292
Q04	mondo.0016299
Q04	mondo.0016296
Q04	mondo.0016344
Q04	mondo.0015039
Q04	mondo.0015038
Q04	mondo.0015037
Q04	mondo.0016364
Q04	mondo.0015036
Q04	mondo.0015035
Q04	mondo.0015034
Q04	mondo.0016355
Q04	mondo.0018939
Q04	mondo.0018946
Q04	mondo.0016161
Q04	mondo.0016162
Q04	mondo.0018869
Q04	mondo.0018860
Q04	mondo.0018838
Q04	mondo.0016053
Q04	mondo.0017410
Q04	mondo.0018772
Q04	mondo.0018725
Q04	mondo.0007734
Q04	mondo.0007733
Q04	mondo.0007961
Q04	mondo.0007999
Q04	mondo.0008944
Q04	mondo.0009364
Q04	mondo.0009544
Q04	mondo.0033005
Q04	mondo.0009667
Q04	mondo.0009678
Q04	mondo.0010190
Q04	mondo.0010233
Q04	mondo.0010314
Q04	mondo.0010431
Q04	mondo.0033006
Q04	mondo.0010873
Q04	mondo.0011313
Q04	mondo.0011616
Q04	mondo.0011866
Q04	mondo.0011966
Q04	mondo.0011967
Q04	mondo.0011963
Q04	mondo.0012267
Q04	mondo.0012322
Q04	mondo.0012432
Q04	mondo.0012539
Q04	mondo.0012563
Q04	mondo.0012562
Q04	mondo.0012849
Q04	mondo.0012855
Q04	mondo.0012890
Q04	mondo.0012891
Q04	mondo.0012927
Q04	mondo.0013031
Q04	mondo.0013154
Q04	mondo.0013158
Q04	mondo.0013157
Q04	mondo.0013527
Q04	mondo.0013642
Q04	mondo.0013745
Q04	mondo.0013764
Q04	mondo.0013773
Q04	mondo.0013824
Q04	mondo.0013835
Q04	mondo.0013853
Q04	mondo.0013896
Q04	mondo.0013904
Q04	mondo.0013916
Q04	mondo.0013994
Q04	mondo.0014022
Q04	mondo.0014071
Q04	mondo.0014101
Q04	mondo.0014120
Q04	mondo.0014140
Q04	mondo.0014240
Q04	mondo.0014297
Q04	mondo.0014333
Q04	mondo.0014408
Q04	mondo.0014407
Q04	mondo.0014485
Q04	mondo.0014534
Q04	mondo.0014596
Q04	mondo.0014664
Q04	mondo.0014679
Q04	mondo.0014724
Q04	mondo.0014770
Q04	mondo.0014771
Q04	mondo.0014874
Q04	mondo.0014992
Q04	mondo.0033308
Q04	mondo.0054669
Q04	mondo.0033007
Q04	mondo.0033008
Q04	mondo.0033009
Q04	mondo.0033310
Q04	mondo.0033309
Q04	mondo.0033311
Q04	mondo.0054844
Q04	mondo.0007617
Q04	mondo.0014170
Q04	mondo.0014116
Q04	mondo.0014370
Q04	mondo.0014171
Q04	mondo.0012611
Q04	mondo.0013172
Q04	mondo.0009168
Q04	mondo.0008795
Q04	mondo.0012078
Q04	mondo.0013763
Q04	mondo.0008289
Q04	mondo.0014288
Q04	mondo.0012290
Q04	mondo.0014376
Q04	mondo.0013819
Q04	mondo.0014838
Q04	mondo.0013821
Q04	mondo.0013820
Q04	mondo.0011240
Q04	mondo.0014284
Q04	mondo.0008952
Q04	mondo.0010464
Q04	mondo.0010499
Q04	mondo.0010879
Q04	mondo.0014833
Q04	mondo.0010224
Q04	mondo.0009033
Q04	mondo.0014196
Q04	mondo.0009073
Q04	mondo.0008740
Q04	mondo.0010574
Q04	mondo.0009625
Q04	mondo.0009359
Q04	mondo.0033492
Q04	mondo.0032570
Q04	mondo.0032588
Q04	mondo.0032578
Q04	mondo.0032648
Q04	mondo.0032643
Q04	mondo.0032838
Q04	mondo.0032849
Q04	mondo.0032866
Q04	mondo.0032884
Q04	mondo.0032892
C56	mondo.0013669
C50	mondo.0013669
E66	mondo.0012335
E66	mondo.0015825
E66	mondo.0014309
E66	mondo.0013992
E66	mondo.0013991
E66	mondo.0011122
E66	mondo.0018244
E66	mondo.0010961
E66	mondo.0019182
E66	mondo.0019115
E66	mondo.0017994
E66	mondo.0044272
E66	mondo.0014609
E66	mondo.0010258
E66	mondo.0013483
E66	mondo.0032837
Q89	mondo.0013666
Q15	mondo.0014998
Q61	mondo.0014997
G60	mondo.0024309
M91	mondo.0013660
E71	mondo.0013661
E71	mondo.0012392
E71	mondo.0013579
E71	mondo.0012136
E71	mondo.0012173
E71	mondo.0013341
E71	mondo.0014510
E71	mondo.0014561
E71	mondo.0015776
E71	mondo.0016826
E71	mondo.0015515
E71	mondo.0009520
E71	mondo.0009504
E71	mondo.0009563
E71	mondo.0010543
E71	mondo.0009603
E71	mondo.0009615
E71	mondo.0009614
E71	mondo.0009613
E71	mondo.0009612
E71	mondo.0009611
E71	mondo.0009610
E71	mondo.0009492
E71	mondo.0009475
E71	mondo.0009371
E71	mondo.0011628
E71	mondo.0011614
E71	mondo.0010247
E71	mondo.0009282
E71	mondo.0009278
E71	mondo.0012648
E71	mondo.0013970
E71	mondo.0012624
E71	mondo.0013925
E71	mondo.0013875
E71	mondo.0012435
E71	mondo.0017214
E71	mondo.0018544
E71	mondo.0018333
E71	mondo.0018332
E71	mondo.0017051
E71	mondo.0017052
E71	mondo.0017053
E71	mondo.0017054
E71	mondo.0020531
E71	mondo.0019609
E71	mondo.0008919
E71	mondo.0008918
E71	mondo.0018014
E71	mondo.0008723
E71	mondo.0008722
E71	mondo.0008721
E71	mondo.0008760
E71	mondo.0019267
E71	mondo.0019242
E71	mondo.0019233
E71	mondo.0019229
E71	mondo.0019223
E71	mondo.0010914
E71	mondo.0009919
E71	mondo.0009787
E71	mondo.0009855
E71	mondo.0019053
E71	mondo.0010657
E71	mondo.0009705
E71	mondo.0009704
E71	mondo.0002012
E71	mondo.0015339
E71	mondo.0017714
E71	mondo.0017715
E71	mondo.0017716
E71	mondo.0017717
E71	mondo.0017713
E71	mondo.0017685
E71	mondo.0018950
E71	mondo.0017390
E71	mondo.0017360
E71	mondo.0018598
E71	mondo.0017359
E71	mondo.0008861
E71	mondo.0008862
E71	mondo.0009703
E71	mondo.0010185
E71	mondo.0060456
E71	mondo.0012382
E71	mondo.0013931
E71	mondo.0013933
E71	mondo.0013937
E71	mondo.0013950
E71	mondo.0014013
E71	mondo.0014057
E71	mondo.0014988
E71	mondo.0054549
E71	mondo.0013548
E71	mondo.0013493
E71	mondo.0014743
E71	mondo.0013948
E71	mondo.0013949
E71	mondo.0008954
E71	mondo.0008736
E71	mondo.0013942
E71	mondo.0013939
E71	mondo.0009283
E71	mondo.0009281
E71	mondo.0009556
E71	mondo.0009529
E71	mondo.0010334
E71	mondo.0007924
E71	mondo.0010085
E71	mondo.0044724
Q84	mondo.0014990
D25	mondo.0001664
D25	mondo.0001843
D25	mondo.0001745
D25	mondo.0007886
B83	mondo.0024302
B83	mondo.0019143
B83	mondo.0005988
B83	mondo.0004664
B83	mondo.0005776
A75	mondo.0000330
A75	mondo.0001246
A75	mondo.0020571
A75	mondo.0019362
A75	mondo.0019365
A75	mondo.0005680
B08	mondo.0000337
B08	mondo.0006544
B08	mondo.0005855
B08	mondo.0005850
B08	mondo.0005791
B08	mondo.0005720
B08	mondo.0005717
B08	mondo.0005779
B08	mondo.0018583
B88	mondo.0024303
B88	mondo.0001191
B88	mondo.0019498
B88	mondo.0004389
B88	mondo.0017280
E87	mondo.0024306
E87	mondo.0003019
E87	mondo.0007747
E87	mondo.0011308
E87	mondo.0014198
E87	mondo.0008922
E87	mondo.0010782
A21	mondo.0001665
A21	mondo.0001413
A21	mondo.0002212
A21	mondo.0001916
A21	mondo.0018077
E22	mondo.0024305
E22	mondo.0000088
E22	mondo.0015714
E22	mondo.0015713
E22	mondo.0016818
E22	mondo.0014250
E22	mondo.0010491
E22	mondo.0010356
E22	mondo.0006238
E22	mondo.0020479
E22	mondo.0010911
E22	mondo.0019165
E22	mondo.0005804
E22	mondo.0017581
E22	mondo.0006802
E22	mondo.0018665
E22	mondo.0019933
E22	mondo.0008302
E22	mondo.0010492
E22	mondo.0014137
E22	mondo.0007052
E22	mondo.0013885
E22	mondo.0007299
F31	mondo.0012319
K59	mondo.0012317
L81	mondo.0013648
L81	mondo.0013688
L81	mondo.0014234
L81	mondo.0000736
L81	mondo.0017239
L81	mondo.0007891
L81	mondo.0019803
L81	mondo.0018311
L81	mondo.0007483
L81	mondo.0007245
L81	mondo.0009742
L81	mondo.0008371
L81	mondo.0007771
L81	mondo.0024534
L81	mondo.0010391
L81	mondo.0012993
L81	mondo.0014130
L81	mondo.0014169
L81	mondo.0014301
L81	mondo.0014307
L81	mondo.0024524
L81	mondo.0044311
L81	mondo.0013829
L81	mondo.0013834
L81	mondo.0014310
L81	mondo.0008283
L81	mondo.0032805
L65	mondo.0013649
C91	mondo.0012318
G40	mondo.0014979
D61	mondo.0014985
G20	mondo.0013653
Q81	mondo.0012323
Q81	mondo.0012258
Q81	mondo.0015553
Q81	mondo.0015552
Q81	mondo.0015551
Q81	mondo.0015550
Q81	mondo.0008260
Q81	mondo.0009513
Q81	mondo.0011869
Q81	mondo.0010540
Q81	mondo.0012807
Q81	mondo.0009179
Q81	mondo.0009177
Q81	mondo.0011472
Q81	mondo.0009183
Q81	mondo.0009182
Q81	mondo.0009181
Q81	mondo.0009180
Q81	mondo.0011398
Q81	mondo.0006543
Q81	mondo.0006541
Q81	mondo.0007548
Q81	mondo.0007549
Q81	mondo.0007555
Q81	mondo.0007556
Q81	mondo.0007554
Q81	mondo.0007551
Q81	mondo.0007552
Q81	mondo.0007550
Q81	mondo.0019522
Q81	mondo.0019521
Q81	mondo.0010976
Q81	mondo.0019310
Q81	mondo.0019309
Q81	mondo.0019308
Q81	mondo.0019307
Q81	mondo.0019276
Q81	mondo.0014180
Q81	mondo.0014014
Q81	mondo.0016673
Q81	mondo.0016514
Q81	mondo.0017608
Q81	mondo.0017610
Q81	mondo.0007557
Q81	mondo.0021062
Q81	mondo.0014661
Q81	mondo.0015006
Q81	mondo.0013881
Q81	mondo.0012190
I67	mondo.0013654
I60	mondo.0013654
G43	mondo.0012320
F70	mondo.0013651
G70	mondo.0014983
F00	mondo.0012321
Q84	mondo.0014989
F70	mondo.0013657
Z13	mondo.0013657
F70	mondo.0013658
D61	mondo.0014987
Q93	mondo.0012324
Q93	mondo.0012315
Q93	mondo.0013646
Q93	mondo.0011055
Q93	mondo.0011022
Q93	mondo.0014822
Q93	mondo.0012269
Q93	mondo.0014708
Q93	mondo.0013424
Q93	mondo.0013481
Q93	mondo.0013336
Q93	mondo.0013320
Q93	mondo.0013393
Q93	mondo.0013396
Q93	mondo.0013292
Q93	mondo.0013238
Q93	mondo.0013272
Q93	mondo.0013267
Q93	mondo.0013256
Q93	mondo.0013176
Q93	mondo.0015749
Q93	mondo.0016900
Q93	mondo.0016901
Q93	mondo.0016902
Q93	mondo.0016903
Q93	mondo.0015605
Q93	mondo.0016919
Q93	mondo.0016915
Q93	mondo.0016916
Q93	mondo.0016917
Q93	mondo.0016918
Q93	mondo.0016920
Q93	mondo.0016908
Q93	mondo.0016909
Q93	mondo.0016904
Q93	mondo.0016905
Q93	mondo.0016906
Q93	mondo.0016907
Q93	mondo.0016911
Q93	mondo.0016912
Q93	mondo.0016913
Q93	mondo.0016914
Q93	mondo.0016910
Q93	mondo.0013090
Q93	mondo.0013025
Q93	mondo.0015580
Q93	mondo.0015583
Q93	mondo.0014294
Q93	mondo.0016867
Q93	mondo.0016868
Q93	mondo.0016866
Q93	mondo.0016838
Q93	mondo.0016839
Q93	mondo.0016845
Q93	mondo.0016841
Q93	mondo.0016842
Q93	mondo.0016843
Q93	mondo.0016836
Q93	mondo.0016833
Q93	mondo.0015571
Q93	mondo.0015566
Q93	mondo.0016896
Q93	mondo.0016897
Q93	mondo.0016898
Q93	mondo.0016892
Q93	mondo.0016893
Q93	mondo.0016894
Q93	mondo.0016895
Q93	mondo.0016890
Q93	mondo.0015562
Q93	mondo.0016891
Q93	mondo.0016889
Q93	mondo.0016885
Q93	mondo.0016886
Q93	mondo.0016887
Q93	mondo.0016888
Q93	mondo.0016881
Q93	mondo.0016882
Q93	mondo.0016883
Q93	mondo.0016884
Q93	mondo.0016880
Q93	mondo.0015546
Q93	mondo.0016878
Q93	mondo.0016879
Q93	mondo.0016874
Q93	mondo.0016875
Q93	mondo.0016876
Q93	mondo.0016877
Q93	mondo.0016871
Q93	mondo.0016872
Q93	mondo.0016873
Q93	mondo.0011929
Q93	mondo.0008013
Q93	mondo.0012927
Q93	mondo.0012914
Q93	mondo.0012916
Q93	mondo.0011652
Q93	mondo.0012964
Q93	mondo.0012948
Q93	mondo.0012864
Q93	mondo.0012830
Q93	mondo.0012774
Q93	mondo.0012756
Q93	mondo.0012740
Q93	mondo.0012621
Q93	mondo.0011248
Q93	mondo.0013797
Q93	mondo.0012496
Q93	mondo.0011147
Q93	mondo.0018474
Q93	mondo.0018462
Q93	mondo.0018461
Q93	mondo.0019784
Q93	mondo.0019899
Q93	mondo.0018564
Q93	mondo.0019895
Q93	mondo.0019898
Q93	mondo.0019897
Q93	mondo.0019892
Q93	mondo.0019891
Q93	mondo.0019894
Q93	mondo.0019893
Q93	mondo.0017229
Q93	mondo.0007838
Q93	mondo.0007800
Q93	mondo.0018341
Q93	mondo.0017056
Q93	mondo.0018429
Q93	mondo.0018428
Q93	mondo.0018246
Q93	mondo.0018245
Q93	mondo.0018217
Q93	mondo.0018216
Q93	mondo.0018186
Q93	mondo.0018127
Q93	mondo.0018156
Q93	mondo.0018131
Q93	mondo.0018205
Q93	mondo.0018207
Q93	mondo.0018204
Q93	mondo.0008684
Q93	mondo.0020303
Q93	mondo.0020302
Q93	mondo.0007404
Q93	mondo.0010886
Q93	mondo.0008644
Q93	mondo.0019179
Q93	mondo.0019164
Q93	mondo.0008434
Q93	mondo.0007113
Q93	mondo.0022762
Q93	mondo.0020054
Q93	mondo.0020053
Q93	mondo.0011977
Q93	mondo.0014185
Q93	mondo.0016780
Q93	mondo.0016781
Q93	mondo.0015443
Q93	mondo.0015441
Q93	mondo.0015440
Q93	mondo.0015436
Q93	mondo.0015435
Q93	mondo.0015434
Q93	mondo.0015433
Q93	mondo.0016765
Q93	mondo.0015439
Q93	mondo.0015438
Q93	mondo.0015437
Q93	mondo.0015432
Q93	mondo.0015431
Q93	mondo.0015430
Q93	mondo.0017928
Q93	mondo.0016658
Q93	mondo.0016654
Q93	mondo.0016655
Q93	mondo.0016656
Q93	mondo.0016657
Q93	mondo.0016652
Q93	mondo.0016653
Q93	mondo.0016561
Q93	mondo.0017811
Q93	mondo.0017867
Q93	mondo.0017848
Q93	mondo.0016456
Q93	mondo.0016459
Q93	mondo.0017780
Q93	mondo.0017781
Q93	mondo.0015153
Q93	mondo.0018930
Q93	mondo.0018697
Q93	mondo.0017405
Q93	mondo.0017277
Q93	mondo.0018633
Q93	mondo.0018632
Q93	mondo.0017334
Q93	mondo.0019908
Q93	mondo.0019907
Q93	mondo.0019909
Q93	mondo.0019904
Q93	mondo.0019903
Q93	mondo.0019906
Q93	mondo.0019905
Q93	mondo.0019900
Q93	mondo.0019902
Q93	mondo.0019901
Q93	mondo.0007974
Q93	mondo.0011669
Q93	mondo.0012869
Q93	mondo.0013266
Q93	mondo.0014541
Q93	mondo.0014778
Q93	mondo.0014857
Q93	mondo.0010121
Q93	mondo.0014263
Q93	mondo.0014741
Q93	mondo.0009532
Q93	mondo.0013329
F78	mondo.0013655
F79	mondo.0013656
D61	mondo.0014986
E04	mondo.0001658
E04	mondo.0007681
E04	mondo.0003240
E04	mondo.0005397
E04	mondo.0010290
E04	mondo.0011635
A31	mondo.0000327
A31	mondo.0018469
A31	mondo.0017832
A31	mondo.0012499
D84	mondo.0014981
L65	mondo.0013650
A92	mondo.0000342
A92	mondo.0002282
A92	mondo.0006005
A92	mondo.0019376
A92	mondo.0017941
A92	mondo.0017880
A92	mondo.0018661
A92	mondo.0012482
E80	mondo.0001676
E80	mondo.0013571
E80	mondo.0002520
E80	mondo.0013000
E80	mondo.0008297
E80	mondo.0008295
E80	mondo.0008296
E80	mondo.0008294
E80	mondo.0011725
E80	mondo.0010420
E80	mondo.0009379
E80	mondo.0009380
E80	mondo.0021020
E80	mondo.0009044
E80	mondo.0019799
E80	mondo.0017231
E80	mondo.0019800
E80	mondo.0007745
E80	mondo.0007369
E80	mondo.0019263
E80	mondo.0009902
E80	mondo.0019142
E80	mondo.0009694
E80	mondo.0015104
E80	mondo.0017754
E80	mondo.0008319
E80	mondo.0012987
E80	mondo.0013289
E80	mondo.0014840
E80	mondo.0011213
Q61	mondo.0012308
Q61	mondo.0013482
Q61	mondo.0015988
Q61	mondo.0002473
Q61	mondo.0008264
Q61	mondo.0011821
Q61	mondo.0009571
Q61	mondo.0012848
Q61	mondo.0012626
Q61	mondo.0012695
Q61	mondo.0011296
Q61	mondo.0019742
Q61	mondo.0019645
Q61	mondo.0019644
Q61	mondo.0019638
Q61	mondo.0019511
Q61	mondo.0019510
Q61	mondo.0009889
Q61	mondo.0009966
Q61	mondo.0019005
Q61	mondo.0009728
Q61	mondo.0014158
Q61	mondo.0004691
Q61	mondo.0015268
Q61	mondo.0017842
Q61	mondo.0018921
Q61	mondo.0019982
Q61	mondo.0019981
Q61	mondo.0008263
Q61	mondo.0020726
Q61	mondo.0009962
Q61	mondo.0010916
Q61	mondo.0011037
Q61	mondo.0011190
Q61	mondo.0011379
Q61	mondo.0011456
Q61	mondo.0011752
Q61	mondo.0011755
Q61	mondo.0011756
Q61	mondo.0012225
Q61	mondo.0012356
Q61	mondo.0012433
Q61	mondo.0012680
Q61	mondo.0012694
Q61	mondo.0013131
Q61	mondo.0013163
Q61	mondo.0013326
Q61	mondo.0013442
Q61	mondo.0013444
Q61	mondo.0013718
Q61	mondo.0013917
Q61	mondo.0014164
